R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P
1414.1678910228752,1432.702953409831,67064.1228613891,6.017495088072528e-05,0.009744479453348866,12.725400216790744,67.67426504361406,8.611821070571606,0.004071293545884482,187.07907283152892,0.38315744542342145,-1.4326055842709025,1.5163706799470447
1433.860755261959,1452.6539259467813,66709.57195263408,6.133529705420115e-05,0.009542224028726051,12.47296109720914,67.72214025341432,8.446956208005778,0.004152732949972883,176.08109515678402,0.3834449951841634,-1.4317022809986497,1.5169479827121108
1453.8278506615711,1472.8827239075017,66356.62711791757,6.251693084338353e-05,0.009344090731923004,12.225586391858332,67.77036348953449,8.285324336489456,0.004235747290804577,165.73255089020378,0.3837424466298671,-1.43075708815212,1.517545173220583
1474.07299600239,1493.393216124252,66005.27352350554,6.372016383736026e-05,0.009149994598593208,11.983177075924473,67.81895631836757,8.126865626673853,0.004320363368630743,155.99506180735176,0.3840501220590795,-1.4297687232411818,1.5181628992286846
1494.6000632431671,1514.189325304352,65655.49624418913,6.494530745466651e-05,0.008959852409627054,11.74563604154118,67.86794097397426,7.9715213356910155,0.004406608225824165,146.83251521255207,0.3843683527901476,-1.4287358671172683,1.5188018264586276
1515.4129782612595,1535.2750287804226,65307.280260719774,6.61926726129502e-05,0.008773582655614835,11.512868061578002,67.91734037933762,7.819233788805981,0.004494509135788964,138.21093047684192,0.38469747944037636,-1.4276571628281545,1.5194626394109605
1536.5157216034656,1556.654359271062,64960.61045718501,6.746256937791404e-05,0.008591105501996966,11.284779754005678,67.96717816775133,7.669946361243369,0.00458409359094292,130.0983334144727,0.3850378520245954,-1.4265312153898435,1.520146041456826
1557.9123292473212,1578.331405652118,64615.471618643576,6.875530659128224e-05,0.008412342755054586,11.061279546895111,68.01747870470716,7.523603460277511,0.004675389289681769,122.46463804172163,0.3853898300847618,-1.425356591048967,1.5208527550703934
1579.6068933729919,1600.3103137387002,64271.8484286481,7.007119147512394e-05,0.008237217828518644,10.842277644060864,68.06826711041973,7.380150507612671,0.0047684241222579905,115.28153528626541,0.3857537829092621,-1.4241318164948211,1.5215835224335024
1601.6035631459247,1622.595287078087,63929.72546687359,7.141052921257633e-05,0.008065655710899417,10.627685991324393,68.11956928292123,7.2395339220315345,0.004863226155531825,108.52238823928879,0.38613008959140416,-1.4228553785594045,1.5223391054099125
1623.9065455103826,1645.1905877536624,63589.08720692561,7.277362250515634e-05,0.00789758293355352,10.417418243330102,68.17141192136545,7.101701102232036,0.004959823616594835,102.16213356519242,0.3865191391306553,-1.4215257239288803,1.5231202857052608
1646.5201059940425,1668.100537200059,63249.918014181545,7.416077110437392e-05,0.007732927539391824,10.211389730966026,68.2238225499137,6.966600409934373,0.005058244875164376,96.17718871003855,0.3869213306310826,-1.4201412581504655,1.5239278654484565
1669.4485695237936,1691.3295170296487,62912.20214363913,7.557227131579293e-05,0.007571619052200036,10.009517429424442,68.2768295425247,6.8341811533174255,0.00515851842464584,90.54536456988205,0.38733707332261247,-1.4187003456966067,1.5247626670674208
1692.696321252892,1714.8819698705393,62575.92373811937,7.700841547904327e-05,0.007413588446726238,9.811719926698958,68.33046214735866,6.704393570517877,0.0052606728619988535,85.2457832933986,0.38776678669319153,-1.4172013093906344,1.525625533645723
1716.2678073996458,1738.7624002162504,62241.066826281894,7.846949141608011e-05,0.0072587681192467874,9.617917392798294,68.38475051272424,6.577188813585025,0.005364736866067571,80.25880092569446,0.38821090054318574,-1.4156424300736603,1.5265173289889162
1740.1675360977601,1762.9753752872057,61907.61532112933,7.995578185469988e-05,0.0071070918589246496,9.428031549352745,68.43972571243982,6.452518932459309,0.005470739174637807,75.5659346008133,0.38866985504341756,-1.414021946456046,1.5274389377323132
1764.400078258541,1787.5255259042356,61575.55301832387,8.146756381861397e-05,0.006958494819612852,9.241985639895061,68.49541977260262,6.330336859369777,0.005578708559861866,71.14979402359812,0.3891441008519223,-1.4123380546772069,1.5283912657233145
1788.970068445097,1812.4175473742378,61244.86359488565,8.300510798979187e-05,0.00681291349235978,9.059704400566321,68.55186569808242,6.210596393319488,0.00568867380225349,66.99401698310734,0.38963409901646173,-1.410588908637692,1.52937523956399
1813.8822057587147,1837.6562003881704,60915.530608076035,8.456867803902061e-05,0.006670285678498584,8.881114031381324,68.60909749973058,6.093252184852664,0.005800663663043701,63.083208664499104,0.3901403210734884,-1.408772619489696,1.5303918069946576
1839.1412547375878,1863.2463119315598,60587.53749432007,8.615852992327635e-05,0.006530550463239613,8.70614216802144,68.66715022215388,5.978259721069566,0.005914706854860036,59.40288453566816,0.39066324904672456,-1.4068872557581926,1.5314419369037182
1864.7520462680395,1889.1927762076664,60260.86756848607,8.777491115177622e-05,0.006393648189891411,8.534717854094687,68.72605997164545,5.865575310815846,0.006030832010740075,55.9394165975988,0.3912033753533706,-1.4049308437233208,1.5325266190131401
1890.7194785084569,1915.5005555735277,59935.504023352405,8.94180600185709e-05,0.0062595204346135224,8.366771513885368,68.7858639444772,5.755156070086465,0.006149067651391347,52.67998280157674,0.39176120281007343,-1.4029013673091413,1.533646864009711
1917.0485178260778,1942.1746814890264,59611.429929262005,9.108820480005579e-05,0.00612810998168419,8.202234925624156,68.84660045586145,5.646959907695588,0.006269442150585519,49.61251944790794,0.3923372445239579,-1.4007967684716505,1.5348037032659931
1943.744199746827,1969.2202554791716,59288.62823414929,9.278556291968103e-05,0.005999360799344196,8.04104119518204,68.90830896885326,5.540945511088811,0.006391983698759289,46.725676389240455,0.39293202379133163,-1.3986149476752416,1.5359981886430205
1970.8116299183848,1996.6424501097933,58967.08176373203,9.451034007621048e-05,0.005873218016109044,7.8831247302680305,68.97103012388165,5.437072332416327,0.00651672026464685,44.00877487531014,0.3935460739939458,-1.3963537643002155,1.5372313923404022
1998.2559850866512,2024.4465099768036,58646.773222073716,9.62627293376857e-05,0.005749627897618834,7.728421215056259,69.03480576833907,5.335300574773199,0.0066436795549930676,41.45176788260501,0.3941799383601392,-1.394011037538064,1.5385044062605289
2026.0825140858253,2052.6377527092523,58327.68519252061,9.804291020031453e-05,0.005628537824005775,7.576867585258864,69.09967898639157,5.235591178637833,0.006772888972270017,39.0452027833059,0.39483416986615794,-1.3915845467468557,1.5398183420069245
2054.2965388422595,2081.221569986339,58009.80013876977,9.9851047609072e-05,0.005509896267664954,7.428402003684393,69.16569412941502,5.137905808571684,0.006904375570267723,36.78018621663196,0.39550933097461893,-1.3890720325931625,1.5411743302889818
2082.9034553922997,2110.2034285685945,57693.10040656107,0.00010168729094609853,0.005393652771607008,7.282963836155339,69.23289684595811,5.0422068400138595,0.0070381660077262235,34.64835103119093,0.396205993324827,-1.3864711981697155,1.5425735202057922
2111.908734914302,2139.5888713434215,57377.56822556449,0.00010355177298054211,0.005279757928202232,7.140493627913097,69.30133411241383,4.948457346355674,0.007174286499737772,32.64182517857922,0.39692473747822987,-1.3837797100262605,1.5440170788289151
2141.3179247750054,2169.3835183851843,57063.18571178374,0.0001054446087849398,0.0051681633584253015,7.000933080393672,69.37105426336217,4.856621086141567,0.007312762767083671,30.753202441767638,0.39766615258469074,-1.3809951995370398,1.5455061905450975
2171.1366495904945,2199.593068030075,56749.93487026461,0.0001073658946144565,0.005058821691500414,6.864225028454157,69.44210702236091,4.766662490514819,0.007453619983315039,28.975514891520007,0.398430835998397,-1.3781152644120311,1.5470420562779736
2201.370612301923,2230.2232979659384,56437.79759837899,0.00010931570675372814,0.004951686545031628,6.730313417959567,69.51454353233545,4.6785466507901186,0.007596882719721557,27.302206967983032,0.3992193927934409,-1.375137470607001,1.5486258923925789
2232.0255952662237,2261.2800663372773,56126.75568954605,0.00011129410032918608,0.004846712505546186,6.5991432837837865,69.58841638609725,4.5922393062346325,0.0077425748880560015,25.72711109257818,0.40003243537677236,-1.3720593538139383,1.5502589300884893
2263.107461362013,2292.7693128656488,55816.790837353365,0.0001133011080872156,0.004743855109422071,6.470660728214725,69.6637796569324,4.507706832051163,0.007890719681003414,24.24442471998498,0.40087058295193856,-1.3688784216840872,1.551942414280461
2294.6221551108747,2324.6970599856477,55507.8846403215,0.00011533673914268734,0.004643070824269457,6.344812899707849,69.74068892868632,4.424916227492414,0.008041339510509019,22.848688744819157,0.4017344608962503,-1.3655921562876756,1.553677602226685
2326.575703814281,2357.0694139967277,55200.01860717266,0.00011740097769654102,0.004544317030696693,6.221547972028114,69.81920132575749,4.343835104168891,0.008194455943871925,21.534767183757427,0.4026247002049672,-1.3621980162649834,1.555465762540564
2358.9742187063325,2389.8925662310503,54893.17416260384,0.00011949378172367803,0.004447552004445464,6.100815123774092,69.89937554295587,4.2644316745483,0.008350089637612997,20.297828057921155,0.4035419368310613,-1.358693439515946,1.5573081738771748
2391.823896122554,2423.1727942375983,54587.33265369517,0.00012161508163507238,0.004352734898923456,5.982564518247299,69.98127187482251,4.186674740601307,0.00850826026922102,19.133325404456166,0.40448681090060745,-1.3550758463279635,1.5592061232271703
2425.131018684974,2456.91646298279,54282.47535697213,0.000123764778915918,0.0042598257281219664,5.866747283673743,70.06495224446682,4.110533682609564,0.008668986466788034,18.036982350904267,0.40545996598746115,-1.3513426422208,1.561160904567771
2458.9019565036874,2491.1300260677885,53978.583485974195,0.00012594274473944384,0.004168785349853838,5.753315493802117,70.15048023220693,4.035978448176152,0.00883228573649303,17.004775189983892,0.4064620482722603,-1.3474912213960124,1.56317381715877
2493.1431683951696,2525.8200269627846,53675.63819960699,0.00012814881856400176,0.004079575449387246,5.64222214881137,70.23792110321705,3.9629795413503675,0.008998174388169248,16.032918395214022,0.40749370562866716,-1.3435189702772732,1.5652461636577755
2527.8612031175485,2560.9931002584594,53373.62061106927,0.00013038280671135225,0.003992158523389964,5.53342115659508,70.32734183496251,3.891508011966758,0.009166667458815812,15.117850522557939,0.4085555866925006,-1.3394232712670942,1.5673792482945146
2563.0627006230748,2596.6559729348696,53072.5117975358,0.00013264448093407567,0.0039064978642286315,5.426867314347795,70.4188111435052,3.821535445099186,0.009337778634347137,14.256220945209101,0.4096483398441819,-1.335201506875876,1.5695743748074165
2598.7543933280494,2632.81546564802,52772.29281049633,0.00013493357697212243,0.0038225575445750264,5.322516290506539,70.5123995093058,3.753033950709854,0.009511520169500298,13.444877372865188,0.4107726121386577,-1.3308510638863709,1.5718328442977736
2634.943107400404,2669.4784940343206,52472.94468687045,0.00013724979310547822,0.0037403024023430283,5.220324607001856,70.60817920193062,3.685976153434351,0.009687902806143137,12.680854108861618,0.4119290481773419,-1.3263693379269625,1.574155952964361
2671.635764065246,2706.652070033241,52174.44846081051,0.0001395927887050471,0.003659698025915175,5.120249621841145,70.70622430392501,3.620335182539872,0.009866935690021183,11.961361001836806,0.41311828891400637,-1.3217537382519708,1.5765449897032227
2708.8393809285617,2744.3433032283656,51876.785176312835,0.0001419621827888452,0.0035807107396820044,5.02224951199685,70.80661073345942,3.5560846620226747,0.010048626286169723,11.283773050761926,0.4143409703867178,-1.3170016927876986,1.5790012335199322
2746.5610733193607,2782.559402207126,51579.93590056519,0.00014435755258673555,0.0035033075898595195,4.926283256616587,70.90941626594127,3.4931987008736236,0.010232980293075832,10.64562062491953,0.41559772243550697,-1.3121106532450426,1.5815259510235364
2784.808055650507,2821.3076759394708,51283.88173805146,0.00014677843211974398,0.0034274563305799585,4.832310620542817,71.01472055439643,3.4316518834989016,0.010420001555795349,10.044580262456764,0.41688916731675363,-1.3070781006958327,1.584120393602916
2823.587642798513,2860.595535175742,50988.603845478116,0.00014922431080102946,0.003353125410262979,4.740292138130681,71.12260514841685,3.371419260284131,0.010609691978253297,9.478466013300503,0.41821591826106896,-1.3019015513355612,1.58678579450401
2862.9072515025164,2900.4304938639916,50694.083447462304,0.00015169463206342446,0.0032802839582395274,4.650189097372394,71.2331535117496,3.31247633831792,0.010802051434893632,8.945221294361904,0.41957857800463216,-1.2965785623345596,1.589523365909372
2902.774401782777,2940.820170587064,50400.301853006975,0.00015418879202057985,0.0032089017716262877,4.561963524322286,71.34645103840964,3.254799072270706,0.01099707768191599,8.442911226748947,0.42097773724111676,-1.2911067380471763,1.5923342958113267
2943.196718378899,2981.7722900196736,50107.24047276836,0.0001567061381692917,0.003138949302443808,4.475578167812662,71.46258506712238,3.1983638554186804,0.011194766268379869,7.969715426472407,0.422413973044911,-1.285483736330832,1.5952197448650622
2984.1819322080896,3023.2946844057765,49814.8808370755,0.0001592459681390333,0.003070397644959579,4.390996484470798,71.58164489421542,3.1431475108313696,0.011395110447380284,7.523921221923202,0.42388784722072614,-1.279707275144915,1.5981808430506703
3025.73788184374,3065.3952950565267,49523.20461475829,0.00016180752849845483,0.0030032185232648314,4.308182624016368,71.70372178459489,3.089127282696956,0.011598101087665916,7.103917272802664,0.42539990460960553,-1.273775139333054,1.6012186862435556
3067.872515014561,3108.082173869064,49232.19363270455,0.00016439001362476274,0.0029373842790579637,4.227101414854731,71.8289089810057,3.0362808278108084,0.011803726585915244,6.708187566874077,0.42695067138316745,-1.2676851874263093,1.6043343328295805
3110.5938901246263,3151.363484866479,48941.82989615189,0.00016699256464510013,0.002872867859632313,4.14771834995491,71.95730171136613,2.9845862072147518,0.01201197278003034,6.335305772152903,0.42854065327372837,-1.261435358784638,1.6075288001237027
