R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,zone,grad_P_raw,grad_Sigma_raw
65.35954330819725,66.21619068400786,175853.48987914686,4.356184178358484e-05,0.45784252612779824,102.51913846974239,5.417128042663432,55.535929991413695,0.0002359800382993685,2617000.474042114,0.3752857189213046,-1.2837824487037324,1.5005735913482567,Standard,1.5005735913482567,-1.2837824487037324
65.60082921364553,66.46063904940094,175610.4728357028,4.373372723069992e-05,0.45531790314694104,102.03498797191966,5.421428703485198,55.317541255073216,0.00023709924752152379,2578057.399648418,0.3752881868890654,-1.2843382704463693,1.5005785481328076,Standard,1.5005785481328076,-1.2843382704463693
65.84300586718085,66.70598983764151,175367.79002010028,4.390647122229358e-05,0.4528071930404498,101.55291442079634,5.425721587016619,55.099783999736594,0.00023822425194727957,2539683.399065531,0.3752906753154548,-1.2848920723629362,1.500583543118637,Standard,1.500583543118637,-1.2848920723629362
66.08607655715166,66.95224638017739,175125.44096775565,4.40800779388349e-05,0.45031031918156034,101.07291071265163,5.430006708330446,54.882658320018265,0.00023935508195232718,2501870.3506251266,0.37529318909628273,-1.2854438458641653,1.5005885955010854,Standard,1.5005885955010854,-1.2854438458641653
66.33004458404606,67.19941202075515,174883.4251963281,4.425455154238194e-05,0.44782720517720653,100.59496977642573,5.4342840838482545,54.66616431712265,0.0002404917679538382,2464610.246803641,0.3752957246533697,-1.2859936119753002,1.5005936905668023,Standard,1.5005936905668023,-1.2859936119753002
66.57491326053638,67.4474901154653,174641.74224723893,4.442989626696778e-05,0.44535777529327764,100.11908451816332,5.438553728350074,54.45030203852533,0.00024163434067464866,2427895.1885874714,0.37529827678622496,-1.2865414158488875,1.5005988070945477,Standard,1.5005988070945477,-1.2865414158488875
66.82068591152422,67.69648403278792,174400.39164626307,4.4606116338335876e-05,0.4429019540469426,99.64524786792678,5.442815657481256,54.23507152891526,0.00024278283092332107,2391717.3874866567,0.3753008554099324,-1.2870872126834456,1.5006039843578947,Standard,1.5006039843578947,-1.2870872126834456
67.06736587418571,67.94639715363846,174159.37292343116,4.478321600548093e-05,0.44045966640916634,99.17345276665942,5.4470698870453385,54.02047281595837,0.00024393726965678847,2356069.1630773195,0.3753034568408111,-1.287631017517242,1.500609207212392,Standard,1.500609207212392,-1.287631017517242
67.31495649801674,68.1972328714136,173918.68561067077,4.4961199546476116e-05,0.43803083777791063,98.7036921573899,5.45131643251292,53.80650590072761,0.00024509768802506823,2320942.940928505,0.37530608417500844,-1.2881728463273703,1.5006144876247163,Standard,1.5006144876247163,-1.2881728463273703
67.56346114487835,68.44899459203728,173678.32923545103,4.514007125429486e-05,0.4356153939118038,98.23595899405734,5.455555309492805,53.593170767314696,0.0002462641173301546,2286331.2518163663,0.37530873179412083,-1.2887127270134897,1.5006198026942457,Standard,1.5006198026942457,-1.2887127270134897
67.81288318904247,68.701685734007,173438.30333829287,4.531983546688164e-05,0.4332132611039246,97.77024622884662,5.459786533019083,53.38046736902166,0.00024743658909123214,2252226.729433248,0.37531140210921876,-1.2892506531329673,1.5006251616525788,Standard,1.5006251616525788,-1.2892506531329673
68.06322601723778,68.9553097284402,173198.60744498018,4.5500496515192853e-05,0.43082436590039624,97.30654683761651,5.464010118953578,53.16839565611669,0.00024861513491893447,2218622.1107746023,0.37531410059773407,-1.2897866074363264,1.500630585992667,Standard,1.500630585992667,-1.2897866074363264
